sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
29526,57.667969,0.26514041,0.265140,26.514041
29527,57.669922,0.20053217,0.200532,20.053217
29528,57.671875,0.19798143,0.197981,19.798143
29529,57.673828,0.13802170,0.138022,13.802170
29530,57.675781,0.11396626,0.113966,11.396626
29531,57.677734,0.14377267,0.143773,14.377267
29532,57.679688,0.10286013,0.102860,10.286013
29533,57.681641,0.08655700,0.086557,8.655700
29534,57.683594,0.07443005,0.074430,7.443005
29535,57.685547,0.09269847,0.092698,9.269847
29536,57.687500,0.08508448,0.085084,8.508448
29537,57.689453,0.02525280,0.025253,2.525280
29538,57.691406,0.04708023,0.047080,4.708023
29539,57.693359,0.12978412,0.129784,12.978412
29540,57.695312,0.09961926,0.099619,9.961926
29541,57.697266,0.07143692,0.071437,7.143692
29542,57.699219,0.09868790,0.098688,9.868790
29543,57.701172,0.11344416,0.113444,11.344416
29544,57.703125,0.08651798,0.086518,8.651798
29545,57.705078,0.10642425,0.106424,10.642425
29546,57.707031,0.17169479,0.171695,17.169479
29547,57.708984,0.21965892,0.219659,21.965892
29548,57.710938,0.22656455,0.226565,22.656455
29549,57.712891,0.17781423,0.177814,17.781423
29550,57.714844,0.20907467,0.209075,20.907467
29551,57.716797,0.27596496,0.275965,27.596496
29552,57.718750,0.22893356,0.228934,22.893356
29553,57.720703,0.25251936,0.252519,25.251936
29554,57.722656,0.25580769,0.255808,25.580769
29555,57.724609,0.23628044,0.236280,23.628044
29556,57.726562,0.20769447,0.207694,20.769447
29557,57.728516,0.13907090,0.139071,13.907090
29558,57.730469,0.17707146,0.177071,17.707146
29559,57.732422,0.17741920,0.177419,17.741920
29560,57.734375,0.13461953,0.134620,13.461953
29561,57.736328,0.14100681,0.141007,14.100681
29562,57.738281,0.13500445,0.135004,13.500445
29563,57.740234,0.16760155,0.167602,16.760155
29564,57.742188,0.19524030,0.195240,19.524030
29565,57.744141,0.20985522,0.209855,20.985522
29566,57.746094,0.18606612,0.186066,18.606612
29567,57.748047,0.21470028,0.214700,21.470028
29568,57.750000,0.21050269,0.210503,21.050269
29569,57.751953,0.19484630,0.194846,19.484630
29570,57.753906,0.18440663,0.184407,18.440663
29571,57.755859,0.17266812,0.172668,17.266812
29572,57.757812,0.16185915,0.161859,16.185915
29573,57.759766,0.16409005,0.164090,16.409005
29574,57.761719,0.21535964,0.215360,21.535964
29575,57.763672,0.15780630,0.157806,15.780630
29576,57.765625,0.16782094,0.167821,16.782094
29577,57.767578,0.17198933,0.171989,17.198933
29578,57.769531,0.16049793,0.160498,16.049793
29579,57.771484,0.16520275,0.165203,16.520275
29580,57.773438,0.15996183,0.159962,15.996183
29581,57.775391,0.18334810,0.183348,18.334810
29582,57.777344,0.17061129,0.170611,17.061129
29583,57.779297,0.15980586,0.159806,15.980586
29584,57.781250,0.19643721,0.196437,19.643721
29585,57.783203,0.18507669,0.185077,18.507669
29586,57.785156,0.20380309,0.203803,20.380309
29587,57.787109,0.23082923,0.230829,23.082923
29588,57.789062,0.19929770,0.199298,19.929770
29589,57.791016,0.17422411,0.174224,17.422411
29590,57.792969,0.21789341,0.217893,21.789341
29591,57.794922,0.20985911,0.209859,20.985911
29592,57.796875,0.17062110,0.170621,17.062110
29593,57.798828,0.13112608,0.131126,13.112608
29594,57.800781,0.12330283,0.123303,12.330283
29595,57.802734,0.14078999,0.140790,14.078999
29596,57.804688,0.11119426,0.111194,11.119426
29597,57.806641,0.10869238,0.108692,10.869238
29598,57.808594,0.11642986,0.116430,11.642986
29599,57.810547,0.10112228,0.101122,10.112228
29600,57.812500,0.09923377,0.099234,9.923377
29601,57.814453,0.09569854,0.095699,9.569854
29602,57.816406,0.17264363,0.172644,17.264363
29603,57.818359,0.14562639,0.145626,14.562639
29604,57.820312,0.17515995,0.175160,17.515995
29605,57.822266,0.11700687,0.117007,11.700687
29606,57.824219,0.08236886,0.082369,8.236886
29607,57.826172,0.16918610,0.169186,16.918610
29608,57.828125,0.19606799,0.196068,19.606799
29609,57.830078,0.22260175,0.222602,22.260175
29610,57.832031,0.23379270,0.233793,23.379270
29611,57.833984,0.19169699,0.191697,19.169699
29612,57.835938,0.19464462,0.194645,19.464462
29613,57.837891,0.19222407,0.192224,19.222407
29614,57.839844,0.16437590,0.164376,16.437590
29615,57.841797,0.18434806,0.184348,18.434806
29616,57.843750,0.17448699,0.174487,17.448699
29617,57.845703,0.17807098,0.178071,17.807098
29618,57.847656,0.11266293,0.112663,11.266293
29619,57.849609,0.13802998,0.138030,13.802998
29620,57.851562,0.09345436,0.093454,9.345436
29621,57.853516,0.12437916,0.124379,12.437916
29622,57.855469,0.11263845,0.112638,11.263845
29623,57.857422,0.13465295,0.134653,13.465295
29624,57.859375,0.08087393,0.080874,8.087393
29625,57.861328,0.09790661,0.097907,9.790661
29626,57.863281,0.09534398,0.095344,9.534398
29627,57.865234,0.10147269,0.101473,10.147269
29628,57.867188,0.12285937,0.122859,12.285937
29629,57.869141,0.10420321,0.104203,10.420321
29630,57.871094,0.17395626,0.173956,17.395626
29631,57.873047,0.19152525,0.191525,19.152525
29632,57.875000,0.17616341,0.176163,17.616341
29633,57.876953,0.19956245,0.199562,19.956245
29634,57.878906,0.17123954,0.171240,17.123954
29635,57.880859,0.15886842,0.158868,15.886842
29636,57.882812,0.18279159,0.182792,18.279159
29637,57.884766,0.17449031,0.174490,17.449031
29638,57.886719,0.15367287,0.153673,15.367287
29639,57.888672,0.06704250,0.067042,6.704250
29640,57.890625,0.07936854,0.079369,7.936854
29641,57.892578,0.09817734,0.098177,9.817734
29642,57.894531,0.14734818,0.147348,14.734818
29643,57.896484,0.13470506,0.134705,13.470506
29644,57.898438,0.16118433,0.161184,16.118433
29645,57.900391,0.13073416,0.130734,13.073416
29646,57.902344,0.19339330,0.193393,19.339330
29647,57.904297,0.21984692,0.219847,21.984692
29648,57.906250,0.22982474,0.229825,22.982474
29649,57.908203,0.23305116,0.233051,23.305116
29650,57.910156,0.22082678,0.220827,22.082678
29651,57.912109,0.20136581,0.201366,20.136581
29652,57.914062,0.16771295,0.167713,16.771295
29653,57.916016,0.16349646,0.163496,16.349646
29654,57.917969,0.12934849,0.129348,12.934849
29655,57.919922,0.11288334,0.112883,11.288334
29656,57.921875,0.13403984,0.134040,13.403984
29657,57.923828,0.14124838,0.141248,14.124838
29658,57.925781,0.13390641,0.133906,13.390641
29659,57.927734,0.08162363,0.081624,8.162363
29660,57.929688,0.13117656,0.131177,13.117656
29661,57.931641,0.10977973,0.109780,10.977973
29662,57.933594,0.02619184,0.026192,2.619184
29663,57.935547,0.09013168,0.090132,9.013168
29664,57.937500,0.06275601,0.062756,6.275601
29665,57.939453,0.06185475,0.061855,6.185475
29666,57.941406,0.05814436,0.058144,5.814436
29667,57.943359,0.05270578,0.052706,5.270578
29668,57.945312,0.07172405,0.071724,7.172405
29669,57.947266,0.10314728,0.103147,10.314728
29670,57.949219,0.12181605,0.121816,12.181605
29671,57.951172,0.14944705,0.149447,14.944705
29672,57.953125,0.12853521,0.128535,12.853521
29673,57.955078,0.15332214,0.153322,15.332214
29674,57.957031,0.17781792,0.177818,17.781792
29675,57.958984,0.15145986,0.151460,15.145986
29676,57.960938,0.13612204,0.136122,13.612204
29677,57.962891,0.16937993,0.169380,16.937993
29678,57.964844,0.16891672,0.168917,16.891672
29679,57.966797,0.16652610,0.166526,16.652610
29680,57.968750,0.17329573,0.173296,17.329573
29681,57.970703,0.15120413,0.151204,15.120413
29682,57.972656,0.10800444,0.108004,10.800444
29683,57.974609,0.15118880,0.151189,15.118880
29684,57.976562,0.15184423,0.151844,15.184423
29685,57.978516,0.12405923,0.124059,12.405923
29686,57.980469,0.11691808,0.116918,11.691808
29687,57.982422,0.13722531,0.137225,13.722531
29688,57.984375,0.17269664,0.172697,17.269664
29689,57.986328,0.15923826,0.159238,15.923826
29690,57.988281,0.12252117,0.122521,12.252117
29691,57.990234,0.09983273,0.099833,9.983273
29692,57.992188,0.07275153,0.072752,7.275153
29693,57.994141,0.01502210,0.015022,1.502210
29694,57.996094,0.08917467,0.089175,8.917467
29695,57.998047,0.10730524,0.107305,10.730524
29696,58.000000,0.15369993,0.153700,15.369993
29697,58.001953,0.16884960,0.168850,16.884960
29698,58.003906,0.16520275,0.165203,16.520275
29699,58.005859,0.19002651,0.190027,19.002651
29700,58.007812,0.14616499,0.146165,14.616499
29701,58.009766,0.13900874,0.139009,13.900874
29702,58.011719,0.07543206,0.075432,7.543206
29703,58.013672,0.02889661,0.028897,2.889661
29704,58.015625,0.03562896,0.035629,3.562896
29705,58.017578,0.02101866,0.021019,2.101866
29706,58.019531,0.01689754,0.016898,1.689754
29707,58.021484,0.01596971,0.015970,1.596971
29708,58.023438,0.03874694,0.038747,3.874694
29709,58.025391,0.03589842,0.035898,3.589842
29710,58.027344,0.01922173,0.019222,1.922173
29711,58.029297,0.02544870,0.025449,2.544870
29712,58.031250,0.06280186,0.062802,6.280186
29713,58.033203,0.11571216,0.115712,11.571216
29714,58.035156,0.14757509,0.147575,14.757509
29715,58.037109,0.12264922,0.122649,12.264922
29716,58.039062,0.13719518,0.137195,13.719518
29717,58.041016,0.14415900,0.144159,14.415900
29718,58.042969,0.13498876,0.134989,13.498876
29719,58.044922,0.12283133,0.122831,12.283133
29720,58.046875,0.13197934,0.131979,13.197934
29721,58.048828,0.09282923,0.092829,9.282923
29722,58.050781,0.09436171,0.094362,9.436171
29723,58.052734,0.12616899,0.126169,12.616899
29724,58.054688,0.11617885,0.116179,11.617885
29725,58.056641,0.12071435,0.120714,12.071435
29726,58.058594,0.10414248,0.104142,10.414248
29727,58.060547,0.10962256,0.109623,10.962256
29728,58.062500,0.11072790,0.110728,11.072790
29729,58.064453,0.07104921,0.071049,7.104921
29730,58.066406,0.13816263,0.138163,13.816263
29731,58.068359,0.11277886,0.112779,11.277886
29732,58.070312,0.13073809,0.130738,13.073809
29733,58.072266,0.13938753,0.139388,13.938753
29734,58.074219,0.09195897,0.091959,9.195897
29735,58.076172,0.05012868,0.050129,5.012868
29736,58.078125,0.07155205,0.071552,7.155205
29737,58.080078,0.11014704,0.110147,11.014704
29738,58.082031,0.12129197,0.121292,12.129197
29739,58.083984,0.11122793,0.111228,11.122793
29740,58.085938,0.07354569,0.073546,7.354569
29741,58.087891,0.08537280,0.085373,8.537280
29742,58.089844,0.14161980,0.141620,14.161980
29743,58.091797,0.15476766,0.154768,15.476766
29744,58.093750,0.17110548,0.171105,17.110548
29745,58.095703,0.16757111,0.167571,16.757111
29746,58.097656,0.13265268,0.132653,13.265268
29747,58.099609,0.17021498,0.170215,17.021498
29748,58.101562,0.17280103,0.172801,17.280103
29749,58.103516,0.21013648,0.210136,21.013648
29750,58.105469,0.17002630,0.170026,17.002630
29751,58.107422,0.15972953,0.159730,15.972953
29752,58.109375,0.14781437,0.147814,14.781437
29753,58.111328,0.16484059,0.164841,16.484059
29754,58.113281,0.13923096,0.139231,13.923096
29755,58.115234,0.11629185,0.116292,11.629185
29756,58.117188,0.08065632,0.080656,8.065632
29757,58.119141,0.06466078,0.064661,6.466078
29758,58.121094,0.08644595,0.086446,8.644595
29759,58.123047,0.10246136,0.102461,10.246136
29760,58.125000,0.08341402,0.083414,8.341402
29761,58.126953,0.11179430,0.111794,11.179430
29762,58.128906,0.11779494,0.117795,11.779494
29763,58.130859,0.13977654,0.139777,13.977654
29764,58.132812,0.11894352,0.118944,11.894352
29765,58.134766,0.15732756,0.157328,15.732756
29766,58.136719,0.16173864,0.161739,16.173864
29767,58.138672,0.14122755,0.141228,14.122755
29768,58.140625,0.13443871,0.134439,13.443871
29769,58.142578,0.12241922,0.122419,12.241922
29770,58.144531,0.14483875,0.144839,14.483875
29771,58.146484,0.12180491,0.121805,12.180491
29772,58.148438,0.09674306,0.096743,9.674306
29773,58.150391,0.08768728,0.087687,8.768728
29774,58.152344,0.07087787,0.070878,7.087787
29775,58.154297,0.06861703,0.068617,6.861703
29776,58.156250,0.06946459,0.069465,6.946459
29777,58.158203,0.09604962,0.096050,9.604962
29778,58.160156,0.09564872,0.095649,9.564872
29779,58.162109,0.12895764,0.128958,12.895764
29780,58.164062,0.10353455,0.103535,10.353455
29781,58.166016,0.09567705,0.095677,9.567705
29782,58.167969,0.12543242,0.125432,12.543242
29783,58.169922,0.15602005,0.156020,15.602005
29784,58.171875,0.17763107,0.177631,17.763107
29785,58.173828,0.19421102,0.194211,19.421102
29786,58.175781,0.24083187,0.240832,24.083187
29787,58.177734,0.29108529,0.291085,29.108529
29788,58.179688,0.27715248,0.277152,27.715248
29789,58.181641,0.26408376,0.264084,26.408376
29790,58.183594,0.21432158,0.214322,21.432158
29791,58.185547,0.21603403,0.216034,21.603403
29792,58.187500,0.23745384,0.237454,23.745384
29793,58.189453,0.20256272,0.202563,20.256272
29794,58.191406,0.22716568,0.227166,22.716568
29795,58.193359,0.19151561,0.191516,19.151561
29796,58.195312,0.15976295,0.159763,15.976295
29797,58.197266,0.14231197,0.142312,14.231197
29798,58.199219,0.15634689,0.156347,15.634689
29799,58.201172,0.17394423,0.173944,17.394423
29800,58.203125,0.17651799,0.176518,17.651799
29801,58.205078,0.18172137,0.181721,18.172137
29802,58.207031,0.14178746,0.141787,14.178746
29803,58.208984,0.19249389,0.192494,19.249389
29804,58.210938,0.13487319,0.134873,13.487319
29805,58.212891,0.10750457,0.107505,10.750457
29806,58.214844,0.06454295,0.064543,6.454295
29807,58.216797,0.04332559,0.043326,4.332559
29808,58.218750,0.09076913,0.090769,9.076913
29809,58.220703,0.08013098,0.080131,8.013098
29810,58.222656,0.10307520,0.103075,10.307520
29811,58.224609,0.14011824,0.140118,14.011824
29812,58.226562,0.15195854,0.151959,15.195854
29813,58.228516,0.20329439,0.203294,20.329439
29814,58.230469,0.16928608,0.169286,16.928608
29815,58.232422,0.17811325,0.178113,17.811325
29816,58.234375,0.23685788,0.236858,23.685788
29817,58.236328,0.17643887,0.176439,17.643887
29818,58.238281,0.14150374,0.141504,14.150374
29819,58.240234,0.20377326,0.203773,20.377326
29820,58.242188,0.18309823,0.183098,18.309823
29821,58.244141,0.18438044,0.184380,18.438044
29822,58.246094,0.25037359,0.250374,25.037359
29823,58.248047,0.25649488,0.256495,25.649488
29824,58.250000,0.25072193,0.250722,25.072193
29825,58.251953,0.23840666,0.238407,23.840666
29826,58.253906,0.23043751,0.230438,23.043751
29827,58.255859,0.27217470,0.272175,27.217470
29828,58.257812,0.23554339,0.235543,23.554339
29829,58.259766,0.18382604,0.183826,18.382604
29830,58.261719,0.12835505,0.128355,12.835505
29831,58.263672,0.10358443,0.103584,10.358443
29832,58.265625,0.10416407,0.104164,10.416407
29833,58.267578,0.04034688,0.040347,4.034688
29834,58.269531,0.04612799,0.046128,4.612799
29835,58.271484,0.06503065,0.065031,6.503065
29836,58.273438,0.08609237,0.086092,8.609237
29837,58.275391,0.06035401,0.060354,6.035401
29838,58.277344,0.07541155,0.075412,7.541155
29839,58.279297,0.11099584,0.110996,11.099584
29840,58.281250,0.15344929,0.153449,15.344929
29841,58.283203,0.19810043,0.198100,19.810043
29842,58.285156,0.21592097,0.215921,21.592097
29843,58.287109,0.21535719,0.215357,21.535719
29844,58.289062,0.21328098,0.213281,21.328098
29845,58.291016,0.21857137,0.218571,21.857137
29846,58.292969,0.20681752,0.206818,20.681752
29847,58.294922,0.18241885,0.182419,18.241885
29848,58.296875,0.17607818,0.176078,17.607818
29849,58.298828,0.18597056,0.185971,18.597056
29850,58.300781,0.14119092,0.141191,14.119092
29851,58.302734,0.14573192,0.145732,14.573192
29852,58.304688,0.10821193,0.108212,10.821193
29853,58.306641,0.09749897,0.097499,9.749897
29854,58.308594,0.05690862,0.056909,5.690862
29855,58.310547,0.06711339,0.067113,6.711339
29856,58.312500,0.05196303,0.051963,5.196303
29857,58.314453,0.05194960,0.051950,5.194960
29858,58.316406,0.09100163,0.091002,9.100163
29859,58.318359,0.07073569,0.070736,7.073569
29860,58.320312,0.09604096,0.096041,9.604096
29861,58.322266,0.10173454,0.101735,10.173454
29862,58.324219,0.05492536,0.054925,5.492536
29863,58.326172,0.02704226,0.027042,2.704226
29864,58.328125,0.02131818,0.021318,2.131818
29865,58.330078,0.04312233,0.043122,4.312233
29866,58.332031,0.03078996,0.030790,3.078996
29867,58.333984,0.04493104,0.044931,4.493104
29868,58.335938,0.03818877,0.038189,3.818877
29869,58.337891,0.06541363,0.065414,6.541363
29870,58.339844,0.00264579,0.002646,0.264579
29871,58.341797,0.01384678,0.013847,1.384678
29872,58.343750,0.03919403,0.039194,3.919403
29873,58.345703,0.03827010,0.038270,3.827010
29874,58.347656,0.00439631,0.004396,0.439631
29875,58.349609,-0.01588218,-0.015882,-1.588218
29876,58.351562,0.01452207,0.014522,1.452207
29877,58.353516,0.00152358,0.001524,0.152358
29878,58.355469,0.01080663,0.010807,1.080663
29879,58.357422,-0.02544526,-0.025445,-2.544526
29880,58.359375,-0.03498193,-0.034982,-3.498193
29881,58.361328,-0.05503947,-0.055039,-5.503947
29882,58.363281,-0.00561534,-0.005615,-0.561534
29883,58.365234,-0.02467936,-0.024679,-2.467936
29884,58.367188,0.01534542,0.015345,1.534542
29885,58.369141,0.01608972,0.016090,1.608972
29886,58.371094,0.04853957,0.048540,4.853957
29887,58.373047,0.06738703,0.067387,6.738703
29888,58.375000,0.11255096,0.112551,11.255096
29889,58.376953,0.12293035,0.122930,12.293035
29890,58.378906,0.09674653,0.096747,9.674653
29891,58.380859,0.11048068,0.110481,11.048068
29892,58.382812,0.13988018,0.139880,13.988018
29893,58.384766,0.09468457,0.094685,9.468457
29894,58.386719,0.10251403,0.102514,10.251403
29895,58.388672,0.08516201,0.085162,8.516201
29896,58.390625,0.07808740,0.078087,7.808740
29897,58.392578,0.04780075,0.047801,4.780075
29898,58.394531,-0.01881285,-0.018813,-1.881285
29899,58.396484,0.02015228,0.020152,2.015228
29900,58.398438,0.00054148,0.000541,0.054148
29901,58.400391,0.00463220,0.004632,0.463220
29902,58.402344,0.00573390,0.005734,0.573390
29903,58.404297,0.04754566,0.047546,4.754566
29904,58.406250,0.05254524,0.052545,5.254524
29905,58.408203,0.05455189,0.054552,5.455189
29906,58.410156,0.04222769,0.042228,4.222769
29907,58.412109,0.09039034,0.090390,9.039034
29908,58.414062,0.07235224,0.072352,7.235224
29909,58.416016,0.06456866,0.064569,6.456866
29910,58.417969,0.06311619,0.063116,6.311619
29911,58.419922,0.08671111,0.086711,8.671111
29912,58.421875,0.07870624,0.078706,7.870624
29913,58.423828,0.17349882,0.173499,17.349882
29914,58.425781,0.15740327,0.157403,15.740327
29915,58.427734,0.10831351,0.108314,10.831351
29916,58.429688,0.08131614,0.081316,8.131614
29917,58.431641,0.07853708,0.078537,7.853708
29918,58.433594,0.01517476,0.015175,1.517476
29919,58.435547,-0.06458805,-0.064588,-6.458805
29920,58.437500,-0.01679181,-0.016792,-1.679181
29921,58.439453,0.02352409,0.023524,2.352409
29922,58.441406,0.04246576,0.042466,4.246576
29923,58.443359,0.03881141,0.038811,3.881141
29924,58.445312,0.02475652,0.024757,2.475652
29925,58.447266,-0.06216515,-0.062165,-6.216515
29926,58.449219,-0.10864992,-0.108650,-10.864992
29927,58.451172,-0.07866176,-0.078662,-7.866176
29928,58.453125,-0.08996735,-0.089967,-8.996735
29929,58.455078,-0.06046524,-0.060465,-6.046524
29930,58.457031,-0.06806065,-0.068061,-6.806065
29931,58.458984,-0.08317737,-0.083177,-8.317737
